1250|2016|3|NULL
1251|2016|4|NULL
1252|2016|5|NULL
1253|2016|6|NULL
1254|2016|7|NULL
1255|2016|8|NULL
1256|2016|9|NULL
1257|2016|10|NULL
1258|2016|11|NULL
1259|2016|12|NULL
1260|2016|13|NULL
1261|2016|14|NULL
1262|2016|15|NULL
1263|2016|16|NULL
1264|2016|17|NULL
1265|2016|18|NULL
1266|2016|19|NULL
1267|2016|20|NULL
1268|2016|21|NULL
1269|2016|22|NULL
1270|2016|23|NULL
1271|2016|24|NULL
1272|2016|1|NULL
1273|2016|2|NULL
1274|2016|3|NULL
1275|2016|4|NULL
1276|2016|5|NULL
1277|2016|6|NULL
1278|2016|7|NULL
1279|2016|8|NULL
1280|2016|9|NULL
1281|2016|10|NULL
1282|2016|11|NULL
1283|2016|12|NULL
1284|2016|13|NULL
1285|2016|14|NULL
1286|2016|15|NULL
1287|2016|16|NULL
1288|2016|17|NULL
1289|2016|18|NULL
1290|2016|19|NULL
1291|2016|20|NULL
1292|2016|21|NULL
1293|2016|22|NULL
1294|2016|23|NULL
1295|2016|24|NULL
1296|2016|1|NULL
1297|2016|2|NULL
1298|2016|3|NULL
1299|2016|4|NULL
1300|2016|5|NULL
1301|2016|6|NULL
1302|2016|7|NULL
1303|2016|8|NULL
1304|2016|9|NULL
1305|2016|10|NULL
1306|2016|11|NULL
1307|2016|12|NULL
1308|2016|13|NULL
1309|2016|14|NULL
1310|2016|15|NULL
1311|2016|16|NULL
1312|2016|17|NULL
1313|2016|18|NULL
1314|2016|19|NULL
1315|2016|20|NULL
1316|2016|21|NULL
1317|2016|22|NULL
1318|2016|23|NULL
1319|2016|24|NULL
1320|2016|1|NULL
1321|2016|2|NULL
1322|2016|3|NULL
1323|2016|4|NULL
1324|2016|5|NULL
1325|2016|6|NULL
1326|2016|7|NULL
1327|2016|8|NULL
1328|2016|9|NULL
1329|2016|10|NULL
1330|2016|11|NULL
1331|2016|12|NULL
1332|2016|13|NULL
1333|2016|14|NULL
1334|2016|15|NULL
1335|2016|16|NULL
1336|2016|17|NULL
1337|2016|18|NULL
1338|2016|19|NULL
1339|2016|20|NULL
1340|2016|21|NULL
1341|2016|22|NULL
1342|2016|23|NULL
1343|2016|24|NULL
1344|2016|1|NULL
1345|2016|2|NULL
1346|2016|3|NULL
1347|2016|4|NULL
1348|2016|5|NULL
1349|2016|6|NULL
1350|2016|7|NULL
1351|2016|8|NULL
1352|2016|9|NULL
1353|2016|10|NULL
1354|2016|11|NULL
1355|2016|12|NULL
1356|2016|13|NULL
1357|2016|14|NULL
1358|2016|15|NULL
1359|2016|16|NULL
1360|2016|17|NULL
1361|2016|18|NULL
1362|2016|19|NULL
1363|2016|20|NULL
1364|2016|21|NULL
1365|2016|22|NULL
1366|2016|23|NULL
1367|2016|24|NULL
1368|2016|1|NULL
1369|2016|2|NULL
1370|2016|3|NULL
1371|2016|4|NULL
1372|2016|5|NULL
1373|2016|6|NULL
1374|2016|7|NULL
1375|2016|8|NULL
1376|2016|9|NULL
1377|2016|10|NULL
1378|2016|11|NULL
1379|2016|12|NULL
1380|2016|13|NULL
1381|2016|14|NULL
1382|2016|15|NULL
1383|2016|16|NULL
1384|2016|17|NULL
1385|2016|18|NULL
1386|2016|19|NULL
1387|2016|20|NULL
1388|2016|21|NULL
1389|2016|22|NULL
1390|2016|23|NULL
1391|2016|24|NULL
1392|2016|1|NULL
1393|2016|2|NULL
1394|2016|3|NULL
1395|2016|4|NULL
1396|2016|5|NULL
1397|2016|6|NULL
1398|2016|7|NULL
1399|2016|8|NULL
1400|2016|9|NULL
1401|2016|10|NULL
1402|2016|11|NULL
1403|2016|12|NULL
1404|2016|13|NULL
1405|2016|14|NULL
1406|2016|15|NULL
1407|2016|16|NULL
1408|2016|17|NULL
1409|2016|18|NULL
1410|2016|19|NULL
1411|2016|20|NULL
1412|2016|21|NULL
1413|2016|22|NULL
1414|2016|23|NULL
1415|2016|24|NULL
1416|2016|1|NULL
1417|2016|2|NULL
1418|2016|3|NULL
1419|2016|4|NULL
1420|2016|5|NULL
1421|2016|6|NULL
1422|2016|7|NULL
1423|2016|8|NULL
1424|2016|9|NULL
1425|2016|10|NULL
1426|2016|11|NULL
1427|2016|12|NULL
1428|2016|13|NULL
1429|2016|14|NULL
1430|2016|15|NULL
1431|2016|16|NULL
1432|2016|17|NULL
1433|2016|18|NULL
1434|2016|19|NULL
1435|2016|20|NULL
1436|2016|21|NULL
1437|2016|22|NULL
1438|2016|23|NULL
1439|2016|24|NULL
1440|2016|1|NULL
1441|2016|2|NULL
1442|2016|3|NULL
1443|2016|4|NULL
1444|2016|5|NULL
1445|2016|6|NULL
1446|2016|7|NULL
1447|2016|8|NULL
1448|2016|9|NULL
1449|2016|10|NULL
1450|2016|11|NULL
1451|2016|12|NULL
1452|2016|13|NULL
1453|2016|14|NULL
1454|2016|15|NULL
1455|2016|16|NULL
1456|2016|17|NULL
1457|2016|18|NULL
1458|2016|19|NULL
1459|2016|20|NULL
1460|2016|21|NULL
1461|2016|22|NULL
1462|2016|23|NULL
1463|2016|24|NULL
1464|2016|1|NULL
1465|2016|2|NULL
1466|2016|3|NULL
1467|2016|4|NULL
1468|2016|5|NULL
1469|2016|6|NULL
1470|2016|7|NULL
1471|2016|8|NULL
1472|2016|9|NULL
1473|2016|10|NULL
1474|2016|11|NULL
1475|2016|12|NULL
1476|2016|13|NULL
1477|2016|14|NULL
1478|2016|15|NULL
1479|2016|16|NULL
1480|2016|17|NULL
1481|2016|18|NULL
1482|2016|19|NULL
1483|2016|20|NULL
1484|2016|21|NULL
1485|2016|22|NULL
1486|2016|23|NULL
1487|2016|24|NULL
1488|2016|1|NULL
1489|2016|2|NULL
1490|2016|3|NULL
1491|2016|4|NULL
1492|2016|5|NULL
1493|2016|6|NULL
1494|2016|7|NULL
1495|2016|8|NULL
1496|2016|9|NULL
1497|2016|10|NULL
1498|2016|11|NULL
1499|2016|12|NULL
1500|2016|13|NULL
1501|2016|14|NULL
1502|2016|15|NULL
1503|2016|16|NULL
1504|2016|17|NULL
1505|2016|18|NULL
1506|2016|19|NULL
1507|2016|20|NULL
1508|2016|21|NULL
1509|2016|22|NULL
1510|2016|23|NULL
1511|2016|24|NULL
1512|2016|1|NULL
1513|2016|2|NULL
1514|2016|3|NULL
1515|2016|4|NULL
1516|2016|5|NULL
1517|2016|6|NULL
1518|2016|7|NULL
1519|2016|8|NULL
1520|2016|9|NULL
1521|2016|10|NULL
1522|2016|11|NULL
1523|2016|12|NULL
1524|2016|13|NULL
1525|2016|14|NULL
1526|2016|15|NULL
1527|2016|16|NULL
1528|2016|17|NULL
1529|2016|18|NULL
1530|2016|19|NULL
1531|2016|20|NULL
1532|2016|21|NULL
1533|2016|22|NULL
1534|2016|23|NULL
1535|2016|24|NULL
1536|2016|1|NULL
1537|2016|2|NULL
1538|2016|3|NULL
1539|2016|4|NULL
1540|2016|5|NULL
1541|2016|6|NULL
1542|2016|7|NULL
1543|2016|8|NULL
1544|2016|9|NULL
1545|2016|10|NULL
1546|2016|11|NULL
1547|2016|12|NULL
1548|2016|13|NULL
1549|2016|14|NULL
1550|2016|15|NULL
1551|2016|16|NULL
1552|2016|17|NULL
1553|2016|18|NULL
1554|2016|19|NULL
1555|2016|20|NULL
1556|2016|21|NULL
1557|2016|22|NULL
1558|2016|23|NULL
1559|2016|24|NULL
1560|2016|1|NULL
1561|2016|2|NULL
1562|2016|3|NULL
1563|2016|4|NULL
1564|2016|5|NULL
1565|2016|6|NULL
1566|2016|7|NULL
1567|2016|8|NULL
1568|2016|9|NULL
1569|2016|10|NULL
1570|2016|11|NULL
1571|2016|12|NULL
1572|2016|13|NULL
1573|2016|14|NULL
1574|2016|15|NULL
1575|2016|16|NULL
1576|2016|17|NULL
1577|2016|18|NULL
1578|2016|19|NULL
1579|2016|20|NULL
1580|2016|21|NULL
1581|2016|22|NULL
1582|2016|23|NULL
1583|2016|24|NULL
1584|2016|1|NULL
1585|2016|2|NULL
1586|2016|3|NULL
1587|2016|4|NULL
1588|2016|5|NULL
1589|2016|6|NULL
1590|2016|7|NULL
1591|2016|8|NULL
1592|2016|9|NULL
1593|2016|10|NULL
1594|2016|11|NULL
1595|2016|12|NULL
1596|2016|13|NULL
1597|2016|14|NULL
1598|2016|15|NULL
1599|2016|16|NULL
1600|2016|17|NULL
1601|2016|18|NULL
1602|2016|19|NULL
1603|2016|20|NULL
1604|2016|21|NULL
1605|2016|22|NULL
1606|2016|23|NULL
1607|2016|24|NULL
1608|2016|1|NULL
1609|2016|2|NULL
1610|2016|3|NULL
1611|2016|4|NULL
1612|2016|5|NULL
1613|2016|6|NULL
1614|2016|7|NULL
1615|2016|8|NULL
1616|2016|9|NULL
1617|2016|10|NULL
1618|2016|11|NULL
1619|2016|12|NULL
1620|2016|13|NULL
1621|2016|14|NULL
1622|2016|15|NULL
1623|2016|16|NULL
1624|2016|17|NULL
1625|2016|18|NULL
1626|2016|19|NULL
1627|2016|20|NULL
1628|2016|21|NULL
1629|2016|22|NULL
1630|2016|23|NULL
1631|2016|24|NULL
1632|2016|1|NULL
1633|2016|2|NULL
1634|2016|3|NULL
1635|2016|4|NULL
1636|2016|5|NULL
1637|2016|6|NULL
1638|2016|7|NULL
1639|2016|8|NULL
1640|2016|9|NULL
1641|2016|10|NULL
1642|2016|11|NULL
1643|2016|12|NULL
1644|2016|13|NULL
1645|2016|14|NULL
1646|2016|15|NULL
1647|2016|16|NULL
1648|2016|17|NULL
1649|2016|18|NULL
1650|2016|19|NULL
1651|2016|20|NULL
1652|2016|21|NULL
1653|2016|22|NULL
1654|2016|23|NULL
1655|2016|24|NULL
1656|2016|1|NULL
1657|2016|2|NULL
1658|2016|3|NULL
1659|2016|4|NULL
1660|2016|5|NULL
1661|2016|6|NULL
1662|2016|7|NULL
1663|2016|8|NULL
1664|2016|9|NULL
1665|2016|10|NULL
1666|2016|11|NULL
1667|2016|12|NULL
1668|2016|13|NULL
1669|2016|14|NULL
1670|2016|15|NULL
1671|2016|16|NULL
1672|2016|17|NULL
1673|2016|18|NULL
1674|2016|19|NULL
1675|2016|20|NULL
1676|2016|21|NULL
1677|2016|22|NULL
1678|2016|23|NULL
1679|2016|24|NULL
1680|2016|1|NULL
1681|2016|2|NULL
1682|2016|3|NULL
1683|2016|4|NULL
1684|2016|5|NULL
1685|2016|6|NULL
1686|2016|7|NULL
1687|2016|8|NULL
1688|2016|9|NULL
1689|2016|10|NULL
1690|2016|11|NULL
1691|2016|12|NULL
1692|2016|13|NULL
1693|2016|14|NULL
1694|2016|15|NULL
1695|2016|16|NULL
1696|2016|17|NULL
1697|2016|18|NULL
1698|2016|19|NULL
1699|2016|20|NULL
1700|2016|21|NULL
1701|2016|22|NULL
1702|2016|23|NULL
1703|2016|24|NULL
1704|2016|1|NULL
1705|2016|2|NULL
1706|2016|3|NULL
1707|2016|4|NULL
1708|2016|5|NULL
1709|2016|6|NULL
1710|2016|7|NULL
1711|2016|8|NULL
1712|2016|9|NULL
1713|2016|10|NULL
1714|2016|11|NULL
1715|2016|12|NULL
1716|2016|13|NULL
1717|2016|14|NULL
1718|2016|15|NULL
1719|2016|16|NULL
1720|2016|17|NULL
1721|2016|18|NULL
1722|2016|19|NULL
1723|2016|20|NULL
1724|2016|21|NULL
1725|2016|22|NULL
1726|2016|23|NULL
1727|2016|24|NULL
1728|2016|1|NULL
1729|2016|2|NULL
1730|2016|3|NULL
1731|2016|4|NULL
1732|2016|5|NULL
1733|2016|6|NULL
1734|2016|7|NULL
1735|2016|8|NULL
1736|2016|9|NULL
1737|2016|10|NULL
1738|2016|11|NULL
1739|2016|12|NULL
1740|2016|13|NULL
1741|2016|14|NULL
1742|2016|15|NULL
1743|2016|16|NULL
1744|2016|17|NULL
1745|2016|18|NULL
1746|2016|19|NULL
1747|2016|20|NULL
1748|2016|21|NULL
1749|2016|22|NULL
1750|2016|23|NULL
1751|2016|24|NULL
1752|2016|1|NULL
1753|2016|2|NULL
1754|2016|3|NULL
1755|2016|4|NULL
1756|2016|5|NULL
1757|2016|6|NULL
1758|2016|7|NULL
1759|2016|8|NULL
1760|2016|9|NULL
1761|2016|10|NULL
1762|2016|11|NULL
1763|2016|12|NULL
1764|2016|13|NULL
1765|2016|14|NULL
1766|2016|15|NULL
1767|2016|16|NULL
1768|2016|17|NULL
1769|2016|18|NULL
1770|2016|19|NULL
1771|2016|20|NULL
1772|2016|21|NULL
1773|2016|22|NULL
1774|2016|23|NULL
1775|2016|24|NULL
1776|2016|1|NULL
1777|2016|2|NULL
1778|2016|3|NULL
1779|2016|4|NULL
1780|2016|5|NULL
1781|2016|6|NULL
1782|2016|7|NULL
1783|2016|8|NULL
1784|2016|9|NULL
1785|2016|10|NULL
1786|2016|11|NULL
1787|2016|12|NULL
1788|2016|13|NULL
1789|2016|14|NULL
1790|2016|15|NULL
1791|2016|16|NULL
1792|2016|17|NULL
1793|2016|18|NULL
1794|2016|19|NULL
1795|2016|20|NULL
1796|2016|21|NULL
1797|2016|22|NULL
1798|2016|23|NULL
1799|2016|24|NULL
1800|2016|1|NULL
1801|2016|2|NULL
1802|2016|3|NULL
1803|2016|4|NULL
1804|2016|5|NULL
1805|2016|6|NULL
1806|2016|7|NULL
1807|2016|8|NULL
1808|2016|9|NULL
1809|2016|10|NULL
1810|2016|11|NULL
1811|2016|12|NULL
1812|2016|13|NULL
1813|2016|14|NULL
1814|2016|15|NULL
1815|2016|16|NULL
1816|2016|17|NULL
1817|2016|18|NULL
1818|2016|19|NULL
1819|2016|20|NULL
1820|2016|21|NULL
1821|2016|22|NULL
1822|2016|23|NULL
1823|2016|24|NULL
1824|2016|1|NULL
1825|2016|2|NULL
1826|2016|3|NULL
1827|2016|4|NULL
1828|2016|5|NULL
1829|2016|6|NULL
1830|2016|7|NULL
1831|2016|8|NULL
1832|2016|9|NULL
1833|2016|10|NULL
1834|2016|11|NULL
1835|2016|12|NULL
1836|2016|13|NULL
1837|2016|14|NULL
1838|2016|15|NULL
1839|2016|16|NULL
1840|2016|17|NULL
1841|2016|18|NULL
1842|2016|19|NULL
1843|2016|20|NULL
1844|2016|21|NULL
1845|2016|22|NULL
1846|2016|23|NULL
1847|2016|24|NULL
1848|2016|1|NULL
1849|2016|2|NULL
1850|2016|3|NULL
1851|2016|4|NULL
1852|2016|5|NULL
1853|2016|6|NULL
1854|2016|7|NULL
1855|2016|8|NULL
1856|2016|9|NULL
1857|2016|10|NULL
1858|2016|11|NULL
1859|2016|12|NULL
1860|2016|13|NULL
1861|2016|14|NULL
1862|2016|15|NULL
1863|2016|16|NULL
1864|2016|17|NULL
1865|2016|18|NULL
1866|2016|19|NULL
1867|2016|20|NULL
1868|2016|21|NULL
1869|2016|22|NULL
1870|2016|23|NULL
1871|2016|24|NULL
1872|2016|1|NULL
1873|2016|2|NULL
1874|2016|3|NULL
1875|2016|4|NULL
1876|2016|5|NULL
1877|2016|6|NULL
1878|2016|7|NULL
1879|2016|8|NULL
1880|2016|9|NULL
1881|2016|10|NULL
1882|2016|11|NULL
1883|2016|12|NULL
1884|2016|13|NULL
1885|2016|14|NULL
1886|2016|15|NULL
1887|2016|16|NULL
1888|2016|17|NULL
1889|2016|18|NULL
1890|2016|19|NULL
1891|2016|20|NULL
1892|2016|21|NULL
1893|2016|22|NULL
1894|2016|23|NULL
1895|2016|24|NULL
1896|2016|1|NULL
1897|2016|2|NULL
1898|2016|3|NULL
1899|2016|4|NULL
1900|2016|5|NULL
1901|2016|6|NULL
1902|2016|7|NULL
1903|2016|8|NULL
1904|2016|9|NULL
1905|2016|10|NULL
1906|2016|11|NULL
1907|2016|12|NULL
1908|2016|13|NULL
1909|2016|14|NULL
1910|2016|15|NULL
1911|2016|16|NULL
1912|2016|17|NULL
1913|2016|18|NULL
1914|2016|19|NULL
1915|2016|20|NULL
1916|2016|21|NULL
1917|2016|22|NULL
1918|2016|23|NULL
1919|2016|24|NULL
1920|2016|1|NULL
1921|2016|2|NULL
1922|2016|3|NULL
1923|2016|4|NULL
1924|2016|5|NULL
1925|2016|6|NULL
1926|2016|7|NULL
1927|2016|8|NULL
1928|2016|9|NULL
1929|2016|10|NULL
1930|2016|11|NULL
1931|2016|12|NULL
1932|2016|13|NULL
1933|2016|14|NULL
1934|2016|15|NULL
1935|2016|16|NULL
1936|2016|17|NULL
1937|2016|18|NULL
1938|2016|19|NULL
1939|2016|20|NULL
1940|2016|21|NULL
1941|2016|22|NULL
1942|2016|23|NULL
1943|2016|24|NULL
1944|2016|1|NULL
1945|2016|2|NULL
1946|2016|3|NULL
1947|2016|4|NULL
1948|2016|5|NULL
1949|2016|6|NULL
1950|2016|7|NULL
1951|2016|8|NULL
1952|2016|9|NULL
1953|2016|10|NULL
1954|2016|11|NULL
1955|2016|12|NULL
1956|2016|13|NULL
1957|2016|14|NULL
1958|2016|15|NULL
1959|2016|16|NULL
1960|2016|17|NULL
1961|2016|18|NULL
1962|2016|19|NULL
1963|2016|20|NULL
1964|2016|21|NULL
1965|2016|22|NULL
1966|2016|23|NULL
1967|2016|24|NULL
1968|2016|1|NULL
1969|2016|2|NULL
1970|2016|3|NULL
1971|2016|4|NULL
1972|2016|5|NULL
1973|2016|6|NULL
1974|2016|7|NULL
1975|2016|8|NULL
1976|2016|9|NULL
1977|2016|10|NULL
1978|2016|11|NULL
1979|2016|12|NULL
1980|2016|13|NULL
1981|2016|14|NULL
1982|2016|15|NULL
1983|2016|16|NULL
1984|2016|17|NULL
1985|2016|18|NULL
1986|2016|19|NULL
1987|2016|20|NULL
1988|2016|21|NULL
1989|2016|22|NULL
1990|2016|23|NULL
1991|2016|24|NULL
1992|2016|1|NULL
1993|2016|2|NULL
1994|2016|3|NULL
1995|2016|4|NULL
1996|2016|5|NULL
1997|2016|6|NULL
1998|2016|7|NULL
1999|2016|8|NULL
2000|2016|9|NULL
2001|2016|10|NULL
2002|2016|11|NULL
2003|2016|12|NULL
2004|2016|13|NULL
2005|2016|14|NULL
2006|2016|15|NULL
2007|2016|16|NULL
2008|2016|17|NULL
2009|2016|18|NULL
2010|2016|19|NULL
2011|2016|20|NULL
2012|2016|21|NULL
2013|2016|22|NULL
2014|2016|23|NULL
2015|2016|24|NULL
2016|2016|1|NULL
2017|2016|2|NULL
2018|2016|3|NULL
2019|2016|4|NULL
2020|2016|5|NULL
2021|2016|6|NULL
2022|2016|7|NULL
2023|2016|8|NULL
2024|2016|9|NULL
2025|2016|10|NULL
2026|2016|11|NULL
2027|2016|12|NULL
2028|2016|13|NULL
2029|2016|14|NULL
2030|2016|15|NULL
2031|2016|16|NULL
2032|2016|17|NULL
2033|2016|18|NULL
2034|2016|19|NULL
2035|2016|20|NULL
2036|2016|21|NULL
2037|2016|22|NULL
2038|2016|23|NULL
2039|2016|24|NULL
2040|2016|1|NULL
2041|2016|2|NULL
2042|2016|3|NULL
2043|2016|4|NULL
2044|2016|5|NULL
2045|2016|6|NULL
2046|2016|7|NULL
2047|2016|8|NULL
2048|2016|9|NULL
2049|2016|10|NULL
2050|2016|11|NULL
2051|2016|12|NULL
2052|2016|13|NULL
2053|2016|14|NULL
2054|2016|15|NULL
2055|2016|16|NULL
2056|2016|17|NULL
2057|2016|18|NULL
2058|2016|19|NULL
2059|2016|20|NULL
2060|2016|21|NULL
2061|2016|22|NULL
2062|2016|23|NULL
2063|2016|24|NULL
2064|2016|1|NULL
2065|2016|2|NULL
2066|2016|3|NULL
2067|2016|4|NULL
2068|2016|5|NULL
2069|2016|6|NULL
2070|2016|7|NULL
2071|2016|8|NULL
2072|2016|9|NULL
2073|2016|10|NULL
2074|2016|11|NULL
2075|2016|12|NULL
2076|2016|13|NULL
2077|2016|14|NULL
2078|2016|15|NULL
2079|2016|16|NULL
2080|2016|17|NULL
2081|2016|18|NULL
2082|2016|19|NULL
2083|2016|20|NULL
2084|2016|21|NULL
2085|2016|22|NULL
2086|2016|23|NULL
2087|2016|24|NULL
2088|2016|1|NULL
2089|2016|2|NULL
2090|2016|3|NULL
2091|2016|4|NULL
2092|2016|5|NULL
2093|2016|6|NULL
2094|2016|7|NULL
2095|2016|8|NULL
2096|2016|9|NULL
2097|2016|10|NULL
2098|2016|11|NULL
2099|2016|12|NULL
2100|2016|13|NULL
2101|2016|14|NULL
2102|2016|15|NULL
2103|2016|16|NULL
2104|2016|17|NULL
2105|2016|18|NULL
2106|2016|19|NULL
2107|2016|20|NULL
2108|2016|21|NULL
2109|2016|22|NULL
2110|2016|23|NULL
2111|2016|24|NULL
2112|2016|1|NULL
2113|2016|2|NULL
2114|2016|3|NULL
2115|2016|4|NULL
2116|2016|5|NULL
2117|2016|6|NULL
2118|2016|7|NULL
2119|2016|8|NULL
2120|2016|9|NULL
2121|2016|10|NULL
2122|2016|11|NULL
2123|2016|12|NULL
2124|2016|13|NULL
2125|2016|14|NULL
2126|2016|15|NULL
2127|2016|16|NULL
2128|2016|17|NULL
2129|2016|18|NULL
2130|2016|19|NULL
2131|2016|20|NULL
2132|2016|21|NULL
2133|2016|22|NULL
2134|2016|23|NULL
2135|2016|24|NULL
2136|2016|1|NULL
2137|2016|2|NULL
2138|2016|3|NULL
2139|2016|4|NULL
2140|2016|5|NULL
2141|2016|6|NULL
2142|2016|7|NULL
2143|2016|8|NULL
2144|2016|9|NULL
2145|2016|10|NULL
2146|2016|11|NULL
2147|2016|12|NULL
2148|2016|13|NULL
2149|2016|14|NULL
2150|2016|15|NULL
2151|2016|16|NULL
2152|2016|17|NULL
2153|2016|18|NULL
2154|2016|19|NULL
2155|2016|20|NULL
2156|2016|21|NULL
2157|2016|22|NULL
2158|2016|23|NULL
2159|2016|24|NULL
2160|2016|1|NULL
2161|2016|2|NULL
2162|2016|3|NULL
2163|2016|4|NULL
2164|2016|5|NULL
2165|2016|6|NULL
2166|2016|7|NULL
2167|2016|8|NULL
2168|2016|9|NULL
2169|2016|10|NULL
2170|2016|11|NULL
2171|2016|12|NULL
2172|2016|13|NULL
2173|2016|14|NULL
2174|2016|15|NULL
2175|2016|16|NULL
2176|2016|17|NULL
2177|2016|18|NULL
2178|2016|19|NULL
2179|2016|20|NULL
2180|2016|21|NULL
2181|2016|22|NULL
2182|2016|23|NULL
2183|2016|24|NULL
2184|2016|1|NULL
2185|2016|2|NULL
2186|2016|3|NULL
2187|2016|4|NULL
2188|2016|5|NULL
2189|2016|6|NULL
2190|2016|7|NULL
2191|2016|8|NULL
2192|2016|9|NULL
2193|2016|10|NULL
2194|2016|11|NULL
2195|2016|12|NULL
2196|2016|13|NULL
2197|2016|14|NULL
2198|2016|15|NULL
2199|2016|16|NULL
2200|2016|17|NULL
2201|2016|18|NULL
2202|2016|19|NULL
2203|2016|20|NULL
2204|2016|21|NULL
2205|2016|22|NULL
2206|2016|23|NULL
2207|2016|24|NULL
2208|2016|1|NULL
2209|2016|2|NULL
2210|2016|3|NULL
2211|2016|4|NULL
2212|2016|5|NULL
2213|2016|6|NULL
2214|2016|7|NULL
2215|2016|8|NULL
2216|2016|9|NULL
2217|2016|10|NULL
2218|2016|11|NULL
2219|2016|12|NULL
2220|2016|13|NULL
2221|2016|14|NULL
2222|2016|15|NULL
2223|2016|16|NULL
2224|2016|17|NULL
2225|2016|18|NULL
2226|2016|19|NULL
2227|2016|20|NULL
2228|2016|21|NULL
2229|2016|22|NULL
2230|2016|23|NULL
2231|2016|24|NULL
2232|2016|11|NULL
10001|2016|2|NULL
10002|2016|3|NULL
10003|2016|4|NULL
10004|2016|5|NULL
10005|2016|6|NULL
10006|2016|7|NULL
10007|2016|8|NULL
10008|2016|9|NULL
10009|2016|10|NULL
10010|2016|11|NULL
10011|2016|12|NULL
10012|2016|13|NULL
10013|2016|14|NULL
10014|2016|15|NULL
10015|2016|16|NULL
10016|2016|17|NULL
10017|2016|18|NULL
10018|2016|19|NULL
10019|2016|20|NULL
10020|2016|21|NULL
10021|2016|22|NULL
10022|2016|23|NULL
10023|2016|24|NULL
10024|2016|1|NULL
10025|2016|2|NULL
10026|2016|3|NULL
10027|2016|4|NULL
10028|2016|5|NULL
10029|2016|6|NULL
10030|2016|7|NULL
10031|2016|8|NULL
10032|2016|9|NULL
10033|2016|10|NULL
10034|2016|11|NULL
10035|2016|12|NULL
10036|2016|13|NULL
10037|2016|14|NULL
10038|2016|15|NULL
10039|2016|16|NULL
10040|2016|17|NULL
10041|2016|18|NULL
10042|2016|19|NULL
10043|2016|20|NULL
10044|2016|21|NULL
10045|2016|22|NULL
10046|2016|23|NULL
10047|2016|24|NULL
10048|2016|1|NULL
10049|2016|2|NULL
10050|2016|3|NULL
10051|2016|4|NULL
10052|2016|5|NULL
10053|2016|6|NULL
10054|2016|7|NULL
10055|2016|8|NULL
10056|2016|9|NULL
10057|2016|10|NULL
10058|2016|11|NULL
10059|2016|12|NULL
10060|2016|13|NULL
10061|2016|14|NULL
10062|2016|15|NULL
10063|2016|16|NULL
10064|2016|17|NULL
10065|2016|18|NULL
10066|2016|19|NULL
10067|2016|20|NULL
10068|2016|21|NULL
10069|2016|22|NULL
10070|2016|23|NULL
10071|2016|24|NULL
10072|2016|1|NULL
10073|2016|2|NULL
10074|2016|3|NULL
10075|2016|4|NULL
10076|2016|5|NULL
10077|2016|6|NULL
10078|2016|7|NULL
10079|2016|8|NULL
10080|2016|9|NULL
10081|2016|10|NULL
10082|2016|11|NULL
10083|2016|12|NULL
10084|2016|13|NULL
10085|2016|14|NULL
10086|2016|15|NULL
10087|2016|16|NULL
10088|2016|17|NULL
10089|2016|18|NULL
10090|2016|19|NULL
10091|2016|20|NULL
10092|2016|21|NULL
10093|2016|22|NULL
10094|2016|23|NULL
10095|2016|24|NULL
10096|2016|1|NULL
10097|2016|2|NULL
10098|2016|3|NULL
10099|2016|4|NULL
10100|2016|5|NULL
10101|2016|6|NULL
10102|2016|7|NULL
10103|2016|8|NULL
10104|2016|9|NULL
10105|2016|10|NULL
10106|2016|11|NULL
10107|2016|12|NULL
10108|2016|13|NULL
10109|2016|14|NULL
10110|2016|15|NULL
10111|2016|16|NULL
10112|2016|17|NULL
10113|2016|18|NULL
10114|2016|19|NULL
10115|2016|20|NULL
10116|2016|21|NULL
10117|2016|22|NULL
10118|2016|23|NULL
10119|2016|24|NULL
10120|2016|1|NULL
10121|2016|2|NULL
10122|2016|3|NULL
10123|2016|4|NULL
10124|2016|5|NULL
10125|2016|6|NULL
10126|2016|7|NULL
10127|2016|8|NULL
10128|2016|9|NULL
10129|2016|10|NULL
10130|2016|11|NULL
10131|2016|12|NULL
10132|2016|13|NULL
10133|2016|14|NULL
10134|2016|15|NULL
10135|2016|16|NULL
10136|2016|17|NULL
10137|2016|18|NULL
10138|2016|19|NULL
10139|2016|20|NULL
10140|2016|21|NULL
10141|2016|22|NULL
10142|2016|23|NULL
10143|2016|24|NULL
10144|2016|1|NULL
10145|2016|2|NULL
10146|2016|3|NULL
10147|2016|4|NULL
10148|2016|5|NULL
10149|2016|6|NULL
10150|2016|7|NULL
10151|2016|8|NULL
10152|2016|9|NULL
10153|2016|10|NULL
10154|2016|11|NULL
10155|2016|12|NULL
10156|2016|13|NULL
10157|2016|14|NULL
10158|2016|15|NULL
10159|2016|16|NULL
10160|2016|17|NULL
10161|2016|18|NULL
10162|2016|19|NULL
10163|2016|20|NULL
10164|2016|21|NULL
10165|2016|22|NULL
10166|2016|23|NULL
10167|2016|24|NULL
10168|2016|1|NULL
10169|2016|2|NULL
10170|2016|3|NULL
10171|2016|4|NULL
10172|2016|5|NULL
10173|2016|6|NULL
10174|2016|7|NULL
10175|2016|8|NULL
10176|2016|9|NULL
10177|2016|10|NULL
10178|2016|11|NULL
10179|2016|12|NULL
10180|2016|13|NULL
10181|2016|14|NULL
10182|2016|15|NULL
10183|2016|16|NULL
